sample_index,raw_code,voltage_mV,sample_rate_hz
48491,2023,-12.207031,25000000.000
48492,2016,-15.625000,25000000.000
48493,2013,-17.089844,25000000.000
48494,2010,-18.554688,25000000.000
48495,2011,-18.066406,25000000.000
48496,2009,-19.042969,25000000.000
48497,2010,-18.554688,25000000.000
48498,2011,-18.066406,25000000.000
48499,2012,-17.578125,25000000.000
48500,2016,-15.625000,25000000.000
48501,2020,-13.671875,25000000.000
48502,2025,-11.230469,25000000.000
48503,2025,-11.230469,25000000.000
48504,2035,-6.347656,25000000.000
48505,2040,-3.906250,25000000.000
48506,2047,-0.488281,25000000.000
48507,2047,-0.488281,25000000.000
48508,2058,4.882812,25000000.000
48509,2063,7.324219,25000000.000
48510,2067,9.277344,25000000.000
48511,2069,10.253906,25000000.000
48512,2077,14.160156,25000000.000
48513,2080,15.625000,25000000.000
48514,2082,16.601562,25000000.000
48515,2081,16.113281,25000000.000
48516,2083,17.089844,25000000.000
48517,2082,16.601562,25000000.000
48518,2081,16.113281,25000000.000
48519,2082,16.601562,25000000.000
48520,2076,13.671875,25000000.000
48521,2072,11.718750,25000000.000
48522,2069,10.253906,25000000.000
48523,2068,9.765625,25000000.000
48524,2059,5.371094,25000000.000
48525,2053,2.441406,25000000.000
48526,2048,0.000000,25000000.000
48527,2047,-0.488281,25000000.000
48528,2037,-5.371094,25000000.000
48529,2031,-8.300781,25000000.000
48530,2026,-10.742188,25000000.000
48531,2025,-11.230469,25000000.000
48532,2019,-14.160156,25000000.000
48533,2015,-16.113281,25000000.000
48534,2012,-17.578125,25000000.000
48535,2011,-18.066406,25000000.000
48536,2011,-18.066406,25000000.000
48537,2002,-22.460938,25000000.000
48538,2010,-18.554688,25000000.000
48539,2008,-19.531250,25000000.000
48540,2014,-16.601562,25000000.000
48541,2017,-15.136719,25000000.000
48542,2022,-12.695312,25000000.000
48543,2021,-13.183594,25000000.000
48544,2030,-8.789062,25000000.000
48545,2035,-6.347656,25000000.000
48546,2041,-3.417969,25000000.000
48547,2041,-3.417969,25000000.000
48548,2053,2.441406,25000000.000
48549,2058,4.882812,25000000.000
48550,2063,7.324219,25000000.000
48551,2065,8.300781,25000000.000
48552,2073,12.207031,25000000.000
48553,2077,14.160156,25000000.000
48554,2078,14.648438,25000000.000
48555,2078,14.648438,25000000.000
48556,2082,16.601562,25000000.000
48557,2082,16.601562,25000000.000
48558,2081,16.113281,25000000.000
48559,2082,16.601562,25000000.000
48560,2078,14.648438,25000000.000
48561,2075,13.183594,25000000.000
48562,2072,11.718750,25000000.000
48563,2071,11.230469,25000000.000
48564,2063,7.324219,25000000.000
48565,2057,4.394531,25000000.000
48566,2053,2.441406,25000000.000
48567,2051,1.464844,25000000.000
48568,2041,-3.417969,25000000.000
48569,2035,-6.347656,25000000.000
48570,2030,-8.789062,25000000.000
48571,2029,-9.277344,25000000.000
48572,2021,-13.183594,25000000.000
48573,2017,-15.136719,25000000.000
48574,2014,-16.601562,25000000.000
48575,2013,-17.089844,25000000.000
48576,2010,-18.554688,25000000.000
48577,2008,-19.531250,25000000.000
48578,2009,-19.042969,25000000.000
48579,2009,-19.042969,25000000.000
48580,2012,-17.578125,25000000.000
48581,2014,-16.601562,25000000.000
48582,2018,-14.648438,25000000.000
48583,2018,-14.648438,25000000.000
48584,2026,-10.742188,25000000.000
48585,2031,-8.300781,25000000.000
48586,2036,-5.859375,25000000.000
48587,2036,-5.859375,25000000.000
48588,2047,-0.488281,25000000.000
48589,2052,1.953125,25000000.000
48590,2058,4.882812,25000000.000
48591,2060,5.859375,25000000.000
48592,2068,9.765625,25000000.000
48593,2073,12.207031,25000000.000
48594,2077,14.160156,25000000.000
48595,2076,13.671875,25000000.000
48596,2080,15.625000,25000000.000
48597,2082,16.601562,25000000.000
48598,2082,16.601562,25000000.000
48599,2083,17.089844,25000000.000
48600,2079,15.136719,25000000.000
48601,2078,14.648438,25000000.000
48602,2076,13.671875,25000000.000
48603,2074,12.695312,25000000.000
48604,2067,9.277344,25000000.000
48605,2062,6.835938,25000000.000
48606,2056,3.906250,25000000.000
48607,2056,3.906250,25000000.000
48608,2045,-1.464844,25000000.000
48609,2039,-4.394531,25000000.000
48610,2035,-6.347656,25000000.000
48611,2034,-6.835938,25000000.000
48612,2025,-11.230469,25000000.000
48613,2020,-13.671875,25000000.000
48614,2017,-15.136719,25000000.000
48615,2016,-15.625000,25000000.000
48616,2011,-18.066406,25000000.000
48617,2009,-19.042969,25000000.000
48618,2009,-19.042969,25000000.000
48619,2008,-19.531250,25000000.000
48620,2009,-19.042969,25000000.000
48621,2012,-17.578125,25000000.000
48622,2014,-16.601562,25000000.000
48623,2014,-16.601562,25000000.000
48624,2022,-12.695312,25000000.000
48625,2026,-10.742188,25000000.000
48626,2032,-7.812500,25000000.000
48627,2033,-7.324219,25000000.000
48628,2043,-2.441406,25000000.000
48629,2049,0.488281,25000000.000
48630,2055,3.417969,25000000.000
48631,2055,3.417969,25000000.000
48632,2065,8.300781,25000000.000
48633,2070,10.742188,25000000.000
48634,2076,13.671875,25000000.000
48635,2074,12.695312,25000000.000
48636,2080,15.625000,25000000.000
48637,2082,16.601562,25000000.000
48638,2083,17.089844,25000000.000
48639,2082,16.601562,25000000.000
48640,2081,16.113281,25000000.000
48641,2080,15.625000,25000000.000
48642,2077,14.160156,25000000.000
48643,2077,14.160156,25000000.000
48644,2070,10.742188,25000000.000
48645,2065,8.300781,25000000.000
48646,2060,5.859375,25000000.000
48647,2059,5.371094,25000000.000
48648,2049,0.488281,25000000.000
48649,2044,-1.953125,25000000.000
48650,2039,-4.394531,25000000.000
48651,2039,-4.394531,25000000.000
48652,2029,-9.277344,25000000.000
48653,2024,-11.718750,25000000.000
48654,2020,-13.671875,25000000.000
48655,2019,-14.160156,25000000.000
48656,2013,-17.089844,25000000.000
48657,2012,-17.578125,25000000.000
48658,2010,-18.554688,25000000.000
48659,2010,-18.554688,25000000.000
48660,2010,-18.554688,25000000.000
48661,2011,-18.066406,25000000.000
48662,2014,-16.601562,25000000.000
48663,2012,-17.578125,25000000.000
48664,2019,-14.160156,25000000.000
48665,2024,-11.718750,25000000.000
48666,2029,-9.277344,25000000.000
48667,2030,-8.789062,25000000.000
48668,2039,-4.394531,25000000.000
48669,2045,-1.464844,25000000.000
48670,2051,1.464844,25000000.000
48671,2051,1.464844,25000000.000
48672,2063,7.324219,25000000.000
48673,2066,8.789062,25000000.000
48674,2071,11.230469,25000000.000
48675,2071,11.230469,25000000.000
48676,2078,14.648438,25000000.000
48677,2080,15.625000,25000000.000
48678,2082,16.601562,25000000.000
48679,2082,16.601562,25000000.000
48680,2083,17.089844,25000000.000
48681,2082,16.601562,25000000.000
48682,2080,15.625000,25000000.000
48683,2079,15.136719,25000000.000
48684,2074,12.695312,25000000.000
48685,2071,11.230469,25000000.000
48686,2066,8.789062,25000000.000
48687,2065,8.300781,25000000.000
48688,2055,3.417969,25000000.000
48689,2050,0.976562,25000000.000
48690,2045,-1.464844,25000000.000
48691,2043,-2.441406,25000000.000
48692,2034,-6.835938,25000000.000
48693,2027,-10.253906,25000000.000
48694,2024,-11.718750,25000000.000
48695,2023,-12.207031,25000000.000
48696,2016,-15.625000,25000000.000
48697,2013,-17.089844,25000000.000
48698,2012,-17.578125,25000000.000
48699,2012,-17.578125,25000000.000
48700,2010,-18.554688,25000000.000
48701,2010,-18.554688,25000000.000
48702,2011,-18.066406,25000000.000
48703,2010,-18.554688,25000000.000
48704,2016,-15.625000,25000000.000
48705,2019,-14.160156,25000000.000
48706,2023,-12.207031,25000000.000
48707,2025,-11.230469,25000000.000
48708,2033,-7.324219,25000000.000
48709,2039,-4.394531,25000000.000
48710,2044,-1.953125,25000000.000
48711,2045,-1.464844,25000000.000
48712,2056,3.906250,25000000.000
48713,2062,6.835938,25000000.000
48714,2067,9.277344,25000000.000
48715,2068,9.765625,25000000.000
48716,2074,12.695312,25000000.000
48717,2078,14.648438,25000000.000
48718,2082,16.601562,25000000.000
48719,2081,16.113281,25000000.000
48720,2083,17.089844,25000000.000
48721,2083,17.089844,25000000.000
48722,2081,16.113281,25000000.000
48723,2082,16.601562,25000000.000
48724,2077,14.160156,25000000.000
48725,2073,12.207031,25000000.000
48726,2070,10.742188,25000000.000
48727,2068,9.765625,25000000.000
48728,2058,4.882812,25000000.000
48729,2054,2.929688,25000000.000
48730,2049,0.488281,25000000.000
48731,2047,-0.488281,25000000.000
48732,2038,-4.882812,25000000.000
48733,2031,-8.300781,25000000.000
48734,2027,-10.253906,25000000.000
48735,2026,-10.742188,25000000.000
48736,2017,-15.136719,25000000.000
48737,2014,-16.601562,25000000.000
48738,2012,-17.578125,25000000.000
48739,2011,-18.066406,25000000.000
48740,2009,-19.042969,25000000.000
48741,2009,-19.042969,25000000.000
48742,2009,-19.042969,25000000.000
48743,2009,-19.042969,25000000.000
48744,2013,-17.089844,25000000.000
48745,2016,-15.625000,25000000.000
48746,2019,-14.160156,25000000.000
48747,2020,-13.671875,25000000.000
48748,2028,-9.765625,25000000.000
48749,2034,-6.835938,25000000.000
48750,2039,-4.394531,25000000.000
48751,2041,-3.417969,25000000.000
48752,2050,0.976562,25000000.000
48753,2057,4.394531,25000000.000
48754,2062,6.835938,25000000.000
48755,2062,6.835938,25000000.000
48756,2070,10.742188,25000000.000
48757,2075,13.183594,25000000.000
48758,2078,14.648438,25000000.000
48759,2079,15.136719,25000000.000
48760,2081,16.113281,25000000.000
48761,2082,16.601562,25000000.000
48762,2082,16.601562,25000000.000
48763,2081,16.113281,25000000.000
48764,2079,15.136719,25000000.000
48765,2076,13.671875,25000000.000
48766,2072,11.718750,25000000.000
48767,2072,11.718750,25000000.000
48768,2064,7.812500,25000000.000
48769,2058,4.882812,25000000.000
48770,2053,2.441406,25000000.000
48771,2052,1.953125,25000000.000
48772,2042,-2.929688,25000000.000
48773,2037,-5.371094,25000000.000
48774,2031,-8.300781,25000000.000
48775,2030,-8.789062,25000000.000
48776,2022,-12.695312,25000000.000
48777,2018,-14.648438,25000000.000
48778,2015,-16.113281,25000000.000
48779,2014,-16.601562,25000000.000
48780,2011,-18.066406,25000000.000
48781,2009,-19.042969,25000000.000
48782,2009,-19.042969,25000000.000
48783,2009,-19.042969,25000000.000
48784,2011,-18.066406,25000000.000
48785,2013,-17.089844,25000000.000
48786,2016,-15.625000,25000000.000
48787,2017,-15.136719,25000000.000
48788,2025,-11.230469,25000000.000
48789,2030,-8.789062,25000000.000
48790,2034,-6.835938,25000000.000
48791,2036,-5.859375,25000000.000
48792,2046,-0.976562,25000000.000
48793,2051,1.464844,25000000.000
48794,2058,4.882812,25000000.000
48795,2058,4.882812,25000000.000
48796,2067,9.277344,25000000.000
48797,2072,11.718750,25000000.000
48798,2075,13.183594,25000000.000
48799,2076,13.671875,25000000.000
48800,2080,15.625000,25000000.000
48801,2082,16.601562,25000000.000
48802,2082,16.601562,25000000.000
48803,2083,17.089844,25000000.000
48804,2080,15.625000,25000000.000
48805,2078,14.648438,25000000.000
48806,2076,13.671875,25000000.000
48807,2075,13.183594,25000000.000
48808,2068,9.765625,25000000.000
48809,2063,7.324219,25000000.000
48810,2058,4.882812,25000000.000
48811,2058,4.882812,25000000.000
48812,2048,0.000000,25000000.000
48813,2042,-2.929688,25000000.000
48814,2036,-5.859375,25000000.000
48815,2036,-5.859375,25000000.000
48816,2026,-10.742188,25000000.000
48817,2021,-13.183594,25000000.000
48818,2017,-15.136719,25000000.000
48819,2018,-14.648438,25000000.000
48820,2012,-17.578125,25000000.000
48821,2010,-18.554688,25000000.000
48822,2010,-18.554688,25000000.000
48823,2009,-19.042969,25000000.000
48824,2009,-19.042969,25000000.000
48825,2013,-17.089844,25000000.000
48826,2014,-16.601562,25000000.000
48827,2015,-16.113281,25000000.000
48828,2021,-13.183594,25000000.000
48829,2026,-10.742188,25000000.000
48830,2031,-8.300781,25000000.000
48831,2031,-8.300781,25000000.000
48832,2041,-3.417969,25000000.000
48833,2048,0.000000,25000000.000
48834,2054,2.929688,25000000.000
48835,2054,2.929688,25000000.000
48836,2064,7.812500,25000000.000
48837,2069,10.253906,25000000.000
48838,2074,12.695312,25000000.000
48839,2075,13.183594,25000000.000
48840,2080,15.625000,25000000.000
48841,2081,16.113281,25000000.000
48842,2083,17.089844,25000000.000
48843,2082,16.601562,25000000.000
48844,2082,16.601562,25000000.000
48845,2081,16.113281,25000000.000
48846,2079,15.136719,25000000.000
48847,2078,14.648438,25000000.000
48848,2072,11.718750,25000000.000
48849,2068,9.765625,25000000.000
48850,2062,6.835938,25000000.000
48851,2062,6.835938,25000000.000
48852,2052,1.953125,25000000.000
48853,2046,-0.976562,25000000.000
48854,2041,-3.417969,25000000.000
48855,2041,-3.417969,25000000.000
48856,2031,-8.300781,25000000.000
48857,2026,-10.742188,25000000.000
48858,2022,-12.695312,25000000.000
48859,2019,-14.160156,25000000.000
48860,2014,-16.601562,25000000.000
48861,2012,-17.578125,25000000.000
48862,2010,-18.554688,25000000.000
48863,2010,-18.554688,25000000.000
48864,2009,-19.042969,25000000.000
48865,2010,-18.554688,25000000.000
48866,2012,-17.578125,25000000.000
48867,2012,-17.578125,25000000.000
48868,2018,-14.648438,25000000.000
48869,2022,-12.695312,25000000.000
48870,2027,-10.253906,25000000.000
48871,2028,-9.765625,25000000.000
48872,2037,-5.371094,25000000.000
48873,2044,-1.953125,25000000.000
48874,2049,0.488281,25000000.000
48875,2049,0.488281,25000000.000
48876,2060,5.859375,25000000.000
48877,2066,8.789062,25000000.000
48878,2069,10.253906,25000000.000
48879,2070,10.742188,25000000.000
48880,2077,14.160156,25000000.000
48881,2080,15.625000,25000000.000
48882,2083,17.089844,25000000.000
48883,2082,16.601562,25000000.000
48884,2084,17.578125,25000000.000
48885,2081,16.113281,25000000.000
48886,2075,13.183594,25000000.000
48887,2084,17.578125,25000000.000
48888,2076,13.671875,25000000.000
48889,2089,20.019531,25000000.000
48890,2079,15.136719,25000000.000
48891,2072,11.718750,25000000.000
48892,2057,4.394531,25000000.000
48893,2049,0.488281,25000000.000
48894,2047,-0.488281,25000000.000
48895,2046,-0.976562,25000000.000
48896,2033,-7.324219,25000000.000
48897,2029,-9.277344,25000000.000
48898,2023,-12.207031,25000000.000
48899,2022,-12.695312,25000000.000
48900,2015,-16.113281,25000000.000
48901,2013,-17.089844,25000000.000
48902,2010,-18.554688,25000000.000
48903,2010,-18.554688,25000000.000
48904,2008,-19.531250,25000000.000
48905,2009,-19.042969,25000000.000
48906,2011,-18.066406,25000000.000
48907,2011,-18.066406,25000000.000
48908,2016,-15.625000,25000000.000
48909,2020,-13.671875,25000000.000
48910,2023,-12.207031,25000000.000
48911,2024,-11.718750,25000000.000
48912,2034,-6.835938,25000000.000
48913,2038,-4.882812,25000000.000
48914,2045,-1.464844,25000000.000
48915,2045,-1.464844,25000000.000
48916,2056,3.906250,25000000.000
48917,2060,5.859375,25000000.000
48918,2065,8.300781,25000000.000
48919,2066,8.789062,25000000.000
48920,2075,13.183594,25000000.000
48921,2077,14.160156,25000000.000
48922,2079,15.136719,25000000.000
48923,2080,15.625000,25000000.000
48924,2081,16.113281,25000000.000
48925,2084,17.578125,25000000.000
48926,2081,16.113281,25000000.000
48927,2081,16.113281,25000000.000
48928,2077,14.160156,25000000.000
48929,2074,12.695312,25000000.000
48930,2071,11.230469,25000000.000
48931,2069,10.253906,25000000.000
48932,2061,6.347656,25000000.000
48933,2055,3.417969,25000000.000
48934,2050,0.976562,25000000.000
48935,2048,0.000000,25000000.000
48936,2042,-2.929688,25000000.000
48937,2033,-7.324219,25000000.000
48938,2027,-10.253906,25000000.000
48939,2029,-9.277344,25000000.000
48940,2020,-13.671875,25000000.000
48941,2015,-16.113281,25000000.000
48942,2013,-17.089844,25000000.000
48943,2013,-17.089844,25000000.000
48944,2009,-19.042969,25000000.000
48945,2008,-19.531250,25000000.000
48946,2009,-19.042969,25000000.000
48947,2009,-19.042969,25000000.000
48948,2012,-17.578125,25000000.000
48949,2014,-16.601562,25000000.000
48950,2018,-14.648438,25000000.000
48951,2020,-13.671875,25000000.000
48952,2027,-10.253906,25000000.000
48953,2032,-7.812500,25000000.000
48954,2038,-4.882812,25000000.000
48955,2039,-4.394531,25000000.000
48956,2049,0.488281,25000000.000
48957,2055,3.417969,25000000.000
48958,2061,6.347656,25000000.000
48959,2061,6.347656,25000000.000
48960,2070,10.742188,25000000.000
48961,2074,12.695312,25000000.000
48962,2077,14.160156,25000000.000
48963,2078,14.648438,25000000.000
48964,2081,16.113281,25000000.000
48965,2082,16.601562,25000000.000
48966,2082,16.601562,25000000.000
48967,2082,16.601562,25000000.000
48968,2078,14.648438,25000000.000
48969,2077,14.160156,25000000.000
48970,2073,12.207031,25000000.000
48971,2072,11.718750,25000000.000
48972,2065,8.300781,25000000.000
48973,2060,5.859375,25000000.000
48974,2055,3.417969,25000000.000
48975,2055,3.417969,25000000.000
48976,2044,-1.953125,25000000.000
48977,2037,-5.371094,25000000.000
48978,2032,-7.812500,25000000.000
48979,2032,-7.812500,25000000.000
48980,2022,-12.695312,25000000.000
48981,2018,-14.648438,25000000.000
48982,2015,-16.113281,25000000.000
48983,2014,-16.601562,25000000.000
48984,2010,-18.554688,25000000.000
48985,2009,-19.042969,25000000.000
48986,2008,-19.531250,25000000.000
48987,2008,-19.531250,25000000.000
48988,2010,-18.554688,25000000.000
48989,2012,-17.578125,25000000.000
48990,2015,-16.113281,25000000.000
48991,2015,-16.113281,25000000.000
48992,2024,-11.718750,25000000.000
48993,2028,-9.765625,25000000.000
48994,2035,-6.347656,25000000.000
48995,2034,-6.835938,25000000.000
48996,2045,-1.464844,25000000.000
48997,2050,0.976562,25000000.000
48998,2057,4.394531,25000000.000
48999,2057,4.394531,25000000.000
49000,2067,9.277344,25000000.000
49001,2071,11.230469,25000000.000
49002,2076,13.671875,25000000.000
49003,2075,13.183594,25000000.000
49004,2080,15.625000,25000000.000
49005,2082,16.601562,25000000.000
49006,2082,16.601562,25000000.000
49007,2082,16.601562,25000000.000
49008,2081,16.113281,25000000.000
49009,2079,15.136719,25000000.000
49010,2074,12.695312,25000000.000
49011,2076,13.671875,25000000.000
49012,2069,10.253906,25000000.000
49013,2064,7.812500,25000000.000
49014,2059,5.371094,25000000.000
49015,2060,5.859375,25000000.000
49016,2048,0.000000,25000000.000
49017,2043,-2.441406,25000000.000
49018,2037,-5.371094,25000000.000
49019,2036,-5.859375,25000000.000
49020,2027,-10.253906,25000000.000
49021,2022,-12.695312,25000000.000
49022,2019,-14.160156,25000000.000
49023,2019,-14.160156,25000000.000
49024,2012,-17.578125,25000000.000
49025,2010,-18.554688,25000000.000
49026,2010,-18.554688,25000000.000
49027,2010,-18.554688,25000000.000
49028,2010,-18.554688,25000000.000
49029,2011,-18.066406,25000000.000
49030,2014,-16.601562,25000000.000
49031,2014,-16.601562,25000000.000
49032,2021,-13.183594,25000000.000
49033,2025,-11.230469,25000000.000
49034,2029,-9.277344,25000000.000
49035,2031,-8.300781,25000000.000
49036,2040,-3.906250,25000000.000
49037,2048,0.000000,25000000.000
49038,2053,2.441406,25000000.000
49039,2053,2.441406,25000000.000
49040,2064,7.812500,25000000.000
49041,2067,9.277344,25000000.000
49042,2072,11.718750,25000000.000
49043,2072,11.718750,25000000.000
49044,2079,15.136719,25000000.000
49045,2081,16.113281,25000000.000
49046,2083,17.089844,25000000.000
49047,2083,17.089844,25000000.000
49048,2083,17.089844,25000000.000
49049,2081,16.113281,25000000.000
49050,2080,15.625000,25000000.000
49051,2078,14.648438,25000000.000
49052,2073,12.207031,25000000.000
49053,2068,9.765625,25000000.000
49054,2063,7.324219,25000000.000
49055,2064,7.812500,25000000.000
49056,2053,2.441406,25000000.000
49057,2049,0.488281,25000000.000
49058,2041,-3.417969,25000000.000
49059,2042,-2.929688,25000000.000
49060,2032,-7.812500,25000000.000
49061,2027,-10.253906,25000000.000
49062,2021,-13.183594,25000000.000
49063,2020,-13.671875,25000000.000
49064,2014,-16.601562,25000000.000
49065,2011,-18.066406,25000000.000
49066,2009,-19.042969,25000000.000
49067,2009,-19.042969,25000000.000
49068,2008,-19.531250,25000000.000
49069,2009,-19.042969,25000000.000
49070,2011,-18.066406,25000000.000
49071,2011,-18.066406,25000000.000
49072,2017,-15.136719,25000000.000
49073,2021,-13.183594,25000000.000
49074,2025,-11.230469,25000000.000
49075,2026,-10.742188,25000000.000
49076,2035,-6.347656,25000000.000
49077,2041,-3.417969,25000000.000
49078,2048,0.000000,25000000.000
49079,2048,0.000000,25000000.000
49080,2059,5.371094,25000000.000
49081,2064,7.812500,25000000.000
49082,2069,10.253906,25000000.000
49083,2069,10.253906,25000000.000
49084,2078,14.648438,25000000.000
49085,2080,15.625000,25000000.000
49086,2082,16.601562,25000000.000
49087,2082,16.601562,25000000.000
49088,2083,17.089844,25000000.000
49089,2083,17.089844,25000000.000
49090,2081,16.113281,25000000.000
49091,2080,15.625000,25000000.000
49092,2077,14.160156,25000000.000
49093,2073,12.207031,25000000.000
49094,2068,9.765625,25000000.000
49095,2067,9.277344,25000000.000
49096,2058,4.882812,25000000.000
49097,2053,2.441406,25000000.000
49098,2048,0.000000,25000000.000
49099,2046,-0.976562,25000000.000
49100,2036,-5.859375,25000000.000
49101,2030,-8.789062,25000000.000
49102,2026,-10.742188,25000000.000
49103,2025,-11.230469,25000000.000
49104,2017,-15.136719,25000000.000
49105,2014,-16.601562,25000000.000
49106,2012,-17.578125,25000000.000
49107,2011,-18.066406,25000000.000
49108,2010,-18.554688,25000000.000
49109,2009,-19.042969,25000000.000
49110,2009,-19.042969,25000000.000
49111,2011,-18.066406,25000000.000
49112,2015,-16.113281,25000000.000
49113,2017,-15.136719,25000000.000
49114,2022,-12.695312,25000000.000
49115,2022,-12.695312,25000000.000
49116,2031,-8.300781,25000000.000
49117,2037,-5.371094,25000000.000
49118,2043,-2.441406,25000000.000
49119,2041,-3.417969,25000000.000
49120,2053,2.441406,25000000.000
49121,2059,5.371094,25000000.000
49122,2065,8.300781,25000000.000
49123,2065,8.300781,25000000.000
49124,2072,11.718750,25000000.000
49125,2077,14.160156,25000000.000
49126,2079,15.136719,25000000.000
49127,2080,15.625000,25000000.000
49128,2082,16.601562,25000000.000
49129,2082,16.601562,25000000.000
49130,2082,16.601562,25000000.000
49131,2081,16.113281,25000000.000
49132,2079,15.136719,25000000.000
49133,2075,13.183594,25000000.000
49134,2071,11.230469,25000000.000
49135,2069,10.253906,25000000.000
49136,2061,6.347656,25000000.000
49137,2056,3.906250,25000000.000
49138,2051,1.464844,25000000.000
49139,2051,1.464844,25000000.000
49140,2041,-3.417969,25000000.000
49141,2034,-6.835938,25000000.000
49142,2029,-9.277344,25000000.000
49143,2028,-9.765625,25000000.000
49144,2020,-13.671875,25000000.000
49145,2014,-16.601562,25000000.000
49146,2012,-17.578125,25000000.000
49147,2013,-17.089844,25000000.000
49148,2011,-18.066406,25000000.000
49149,2008,-19.531250,25000000.000
49150,2008,-19.531250,25000000.000
49151,2008,-19.531250,25000000.000
49152,2012,-17.578125,25000000.000
49153,2015,-16.113281,25000000.000
49154,2017,-15.136719,25000000.000
49155,2018,-14.648438,25000000.000
49156,2025,-11.230469,25000000.000
49157,2032,-7.812500,25000000.000
49158,2037,-5.371094,25000000.000
49159,2038,-4.882812,25000000.000
49160,2048,0.000000,25000000.000
49161,2054,2.929688,25000000.000
49162,2060,5.859375,25000000.000
49163,2060,5.859375,25000000.000
49164,2068,9.765625,25000000.000
49165,2073,12.207031,25000000.000
49166,2077,14.160156,25000000.000
49167,2077,14.160156,25000000.000
49168,2081,16.113281,25000000.000
49169,2083,17.089844,25000000.000
49170,2082,16.601562,25000000.000
49171,2082,16.601562,25000000.000
49172,2079,15.136719,25000000.000
49173,2077,14.160156,25000000.000
49174,2075,13.183594,25000000.000
49175,2073,12.207031,25000000.000
49176,2065,8.300781,25000000.000
49177,2061,6.347656,25000000.000
49178,2056,3.906250,25000000.000
49179,2056,3.906250,25000000.000
49180,2045,-1.464844,25000000.000
49181,2040,-3.906250,25000000.000
49182,2034,-6.835938,25000000.000
49183,2034,-6.835938,25000000.000
49184,2024,-11.718750,25000000.000
49185,2020,-13.671875,25000000.000
49186,2016,-15.625000,25000000.000
49187,2017,-15.136719,25000000.000
49188,2011,-18.066406,25000000.000
49189,2010,-18.554688,25000000.000
49190,2008,-19.531250,25000000.000
49191,2009,-19.042969,25000000.000
49192,2010,-18.554688,25000000.000
49193,2011,-18.066406,25000000.000
49194,2014,-16.601562,25000000.000
49195,2015,-16.113281,25000000.000
49196,2022,-12.695312,25000000.000
49197,2028,-9.765625,25000000.000
49198,2032,-7.812500,25000000.000
49199,2033,-7.324219,25000000.000
49200,2042,-2.929688,25000000.000
49201,2049,0.488281,25000000.000
49202,2055,3.417969,25000000.000
49203,2055,3.417969,25000000.000
49204,2066,8.789062,25000000.000
49205,2069,10.253906,25000000.000
49206,2074,12.695312,25000000.000
49207,2074,12.695312,25000000.000
49208,2079,15.136719,25000000.000
49209,2082,16.601562,25000000.000
49210,2083,17.089844,25000000.000
49211,2082,16.601562,25000000.000
49212,2082,16.601562,25000000.000
49213,2079,15.136719,25000000.000
49214,2078,14.648438,25000000.000
49215,2077,14.160156,25000000.000
49216,2070,10.742188,25000000.000
49217,2066,8.789062,25000000.000
49218,2060,5.859375,25000000.000
49219,2060,5.859375,25000000.000
49220,2051,1.464844,25000000.000
49221,2045,-1.464844,25000000.000
49222,2038,-4.882812,25000000.000
49223,2039,-4.394531,25000000.000
49224,2029,-9.277344,25000000.000
49225,2023,-12.207031,25000000.000
49226,2019,-14.160156,25000000.000
49227,2020,-13.671875,25000000.000
49228,2013,-17.089844,25000000.000
49229,2011,-18.066406,25000000.000
49230,2010,-18.554688,25000000.000
49231,2009,-19.042969,25000000.000
49232,2011,-18.066406,25000000.000
49233,2005,-20.996094,25000000.000
49234,2012,-17.578125,25000000.000
49235,2011,-18.066406,25000000.000
49236,2021,-13.183594,25000000.000
49237,2023,-12.207031,25000000.000
49238,2030,-8.789062,25000000.000
49239,2029,-9.277344,25000000.000
49240,2039,-4.394531,25000000.000
49241,2045,-1.464844,25000000.000
49242,2051,1.464844,25000000.000
49243,2052,1.953125,25000000.000
49244,2062,6.835938,25000000.000
