sample_index,raw_code,voltage_mV,sample_rate_hz
49245,2067,9.277344,25000000.000
49246,2071,11.230469,25000000.000
49247,2071,11.230469,25000000.000
49248,2080,15.625000,25000000.000
49249,2081,16.113281,25000000.000
49250,2082,16.601562,25000000.000
49251,2083,17.089844,25000000.000
49252,2082,16.601562,25000000.000
49253,2082,16.601562,25000000.000
49254,2080,15.625000,25000000.000
49255,2080,15.625000,25000000.000
49256,2072,11.718750,25000000.000
49257,2070,10.742188,25000000.000
49258,2065,8.300781,25000000.000
49259,2064,7.812500,25000000.000
49260,2054,2.929688,25000000.000
49261,2049,0.488281,25000000.000
49262,2043,-2.441406,25000000.000
49263,2042,-2.929688,25000000.000
49264,2033,-7.324219,25000000.000
49265,2027,-10.253906,25000000.000
49266,2023,-12.207031,25000000.000
49267,2023,-12.207031,25000000.000
49268,2016,-15.625000,25000000.000
49269,2012,-17.578125,25000000.000
49270,2011,-18.066406,25000000.000
49271,2011,-18.066406,25000000.000
49272,2010,-18.554688,25000000.000
49273,2009,-19.042969,25000000.000
49274,2012,-17.578125,25000000.000
49275,2012,-17.578125,25000000.000
49276,2017,-15.136719,25000000.000
49277,2022,-12.695312,25000000.000
49278,2026,-10.742188,25000000.000
49279,2025,-11.230469,25000000.000
49280,2035,-6.347656,25000000.000
49281,2041,-3.417969,25000000.000
49282,2046,-0.976562,25000000.000
49283,2046,-0.976562,25000000.000
49284,2057,4.394531,25000000.000
49285,2064,7.812500,25000000.000
49286,2066,8.789062,25000000.000
49287,2068,9.765625,25000000.000
49288,2074,12.695312,25000000.000
49289,2078,14.648438,25000000.000
49290,2080,15.625000,25000000.000
49291,2080,15.625000,25000000.000
49292,2082,16.601562,25000000.000
49293,2081,16.113281,25000000.000
49294,2082,16.601562,25000000.000
49295,2079,15.136719,25000000.000
49296,2076,13.671875,25000000.000
49297,2072,11.718750,25000000.000
49298,2068,9.765625,25000000.000
49299,2069,10.253906,25000000.000
49300,2060,5.859375,25000000.000
49301,2054,2.929688,25000000.000
49302,2049,0.488281,25000000.000
49303,2048,0.000000,25000000.000
49304,2037,-5.371094,25000000.000
49305,2033,-7.324219,25000000.000
49306,2027,-10.253906,25000000.000
49307,2027,-10.253906,25000000.000
49308,2019,-14.160156,25000000.000
49309,2015,-16.113281,25000000.000
49310,2014,-16.601562,25000000.000
49311,2012,-17.578125,25000000.000
49312,2010,-18.554688,25000000.000
49313,2009,-19.042969,25000000.000
49314,2009,-19.042969,25000000.000
49315,2010,-18.554688,25000000.000
49316,2014,-16.601562,25000000.000
49317,2017,-15.136719,25000000.000
49318,2021,-13.183594,25000000.000
49319,2021,-13.183594,25000000.000
49320,2030,-8.789062,25000000.000
49321,2035,-6.347656,25000000.000
49322,2041,-3.417969,25000000.000
49323,2042,-2.929688,25000000.000
49324,2051,1.464844,25000000.000
49325,2057,4.394531,25000000.000
49326,2063,7.324219,25000000.000
49327,2063,7.324219,25000000.000
49328,2071,11.230469,25000000.000
49329,2075,13.183594,25000000.000
49330,2079,15.136719,25000000.000
49331,2079,15.136719,25000000.000
49332,2082,16.601562,25000000.000
49333,2083,17.089844,25000000.000
49334,2082,16.601562,25000000.000
49335,2083,17.089844,25000000.000
49336,2079,15.136719,25000000.000
49337,2076,13.671875,25000000.000
49338,2073,12.207031,25000000.000
49339,2073,12.207031,25000000.000
49340,2063,7.324219,25000000.000
49341,2059,5.371094,25000000.000
49342,2053,2.441406,25000000.000
49343,2052,1.953125,25000000.000
49344,2042,-2.929688,25000000.000
49345,2035,-6.347656,25000000.000
49346,2030,-8.789062,25000000.000
49347,2030,-8.789062,25000000.000
49348,2020,-13.671875,25000000.000
49349,2017,-15.136719,25000000.000
49350,2013,-17.089844,25000000.000
49351,2014,-16.601562,25000000.000
49352,2009,-19.042969,25000000.000
49353,2008,-19.531250,25000000.000
49354,2008,-19.531250,25000000.000
49355,2008,-19.531250,25000000.000
49356,2009,-19.042969,25000000.000
49357,2014,-16.601562,25000000.000
49358,2016,-15.625000,25000000.000
49359,2019,-14.160156,25000000.000
49360,2027,-10.253906,25000000.000
49361,2031,-8.300781,25000000.000
49362,2035,-6.347656,25000000.000
49363,2036,-5.859375,25000000.000
49364,2046,-0.976562,25000000.000
49365,2053,2.441406,25000000.000
49366,2058,4.882812,25000000.000
49367,2059,5.371094,25000000.000
49368,2068,9.765625,25000000.000
49369,2073,12.207031,25000000.000
49370,2076,13.671875,25000000.000
49371,2075,13.183594,25000000.000
49372,2081,16.113281,25000000.000
49373,2082,16.601562,25000000.000
49374,2083,17.089844,25000000.000
49375,2083,17.089844,25000000.000
49376,2079,15.136719,25000000.000
49377,2079,15.136719,25000000.000
49378,2075,13.183594,25000000.000
49379,2074,12.695312,25000000.000
49380,2067,9.277344,25000000.000
49381,2061,6.347656,25000000.000
49382,2057,4.394531,25000000.000
49383,2056,3.906250,25000000.000
49384,2046,-0.976562,25000000.000
49385,2040,-3.906250,25000000.000
49386,2035,-6.347656,25000000.000
49387,2034,-6.835938,25000000.000
49388,2026,-10.742188,25000000.000
49389,2020,-13.671875,25000000.000
49390,2016,-15.625000,25000000.000
49391,2017,-15.136719,25000000.000
49392,2011,-18.066406,25000000.000
49393,2008,-19.531250,25000000.000
49394,2008,-19.531250,25000000.000
49395,2009,-19.042969,25000000.000
49396,2009,-19.042969,25000000.000
49397,2011,-18.066406,25000000.000
49398,2013,-17.089844,25000000.000
49399,2014,-16.601562,25000000.000
49400,2021,-13.183594,25000000.000
49401,2026,-10.742188,25000000.000
49402,2032,-7.812500,25000000.000
49403,2032,-7.812500,25000000.000
49404,2041,-3.417969,25000000.000
49405,2047,-0.488281,25000000.000
49406,2054,2.929688,25000000.000
49407,2055,3.417969,25000000.000
49408,2064,7.812500,25000000.000
49409,2069,10.253906,25000000.000
49410,2073,12.207031,25000000.000
49411,2074,12.695312,25000000.000
49412,2080,15.625000,25000000.000
49413,2081,16.113281,25000000.000
49414,2083,17.089844,25000000.000
49415,2083,17.089844,25000000.000
49416,2082,16.601562,25000000.000
49417,2081,16.113281,25000000.000
49418,2079,15.136719,25000000.000
49419,2078,14.648438,25000000.000
49420,2071,11.230469,25000000.000
49421,2067,9.277344,25000000.000
49422,2062,6.835938,25000000.000
49423,2061,6.347656,25000000.000
49424,2052,1.953125,25000000.000
49425,2046,-0.976562,25000000.000
49426,2040,-3.906250,25000000.000
49427,2040,-3.906250,25000000.000
49428,2030,-8.789062,25000000.000
49429,2026,-10.742188,25000000.000
49430,2020,-13.671875,25000000.000
49431,2021,-13.183594,25000000.000
49432,2014,-16.601562,25000000.000
49433,2012,-17.578125,25000000.000
49434,2010,-18.554688,25000000.000
49435,2010,-18.554688,25000000.000
49436,2009,-19.042969,25000000.000
49437,2010,-18.554688,25000000.000
49438,2013,-17.089844,25000000.000
49439,2012,-17.578125,25000000.000
49440,2018,-14.648438,25000000.000
49441,2023,-12.207031,25000000.000
49442,2028,-9.765625,25000000.000
49443,2028,-9.765625,25000000.000
49444,2038,-4.882812,25000000.000
49445,2043,-2.441406,25000000.000
49446,2049,0.488281,25000000.000
49447,2051,1.464844,25000000.000
49448,2061,6.347656,25000000.000
49449,2064,7.812500,25000000.000
49450,2071,11.230469,25000000.000
49451,2071,11.230469,25000000.000
49452,2077,14.160156,25000000.000
49453,2079,15.136719,25000000.000
49454,2081,16.113281,25000000.000
49455,2082,16.601562,25000000.000
49456,2081,16.113281,25000000.000
49457,2083,17.089844,25000000.000
49458,2079,15.136719,25000000.000
49459,2079,15.136719,25000000.000
49460,2073,12.207031,25000000.000
49461,2070,10.742188,25000000.000
49462,2067,9.277344,25000000.000
49463,2065,8.300781,25000000.000
49464,2055,3.417969,25000000.000
49465,2051,1.464844,25000000.000
49466,2044,-1.953125,25000000.000
49467,2044,-1.953125,25000000.000
49468,2034,-6.835938,25000000.000
49469,2029,-9.277344,25000000.000
49470,2025,-11.230469,25000000.000
49471,2024,-11.718750,25000000.000
49472,2018,-14.648438,25000000.000
49473,2014,-16.601562,25000000.000
49474,2012,-17.578125,25000000.000
49475,2011,-18.066406,25000000.000
49476,2008,-19.531250,25000000.000
49477,2010,-18.554688,25000000.000
49478,2011,-18.066406,25000000.000
49479,2012,-17.578125,25000000.000
49480,2016,-15.625000,25000000.000
49481,2019,-14.160156,25000000.000
49482,2023,-12.207031,25000000.000
49483,2024,-11.718750,25000000.000
49484,2033,-7.324219,25000000.000
49485,2039,-4.394531,25000000.000
49486,2044,-1.953125,25000000.000
49487,2045,-1.464844,25000000.000
49488,2056,3.906250,25000000.000
49489,2061,6.347656,25000000.000
49490,2067,9.277344,25000000.000
49491,2066,8.789062,25000000.000
49492,2075,13.183594,25000000.000
49493,2078,14.648438,25000000.000
49494,2081,16.113281,25000000.000
49495,2081,16.113281,25000000.000
49496,2083,17.089844,25000000.000
49497,2083,17.089844,25000000.000
49498,2082,16.601562,25000000.000
49499,2081,16.113281,25000000.000
49500,2078,14.648438,25000000.000
49501,2074,12.695312,25000000.000
49502,2071,11.230469,25000000.000
49503,2070,10.742188,25000000.000
49504,2060,5.859375,25000000.000
49505,2056,3.906250,25000000.000
49506,2050,0.976562,25000000.000
49507,2050,0.976562,25000000.000
49508,2039,-4.394531,25000000.000
49509,2034,-6.835938,25000000.000
49510,2027,-10.253906,25000000.000
49511,2028,-9.765625,25000000.000
49512,2019,-14.160156,25000000.000
49513,2016,-15.625000,25000000.000
49514,2012,-17.578125,25000000.000
49515,2013,-17.089844,25000000.000
49516,2010,-18.554688,25000000.000
49517,2009,-19.042969,25000000.000
49518,2010,-18.554688,25000000.000
49519,2009,-19.042969,25000000.000
49520,2013,-17.089844,25000000.000
49521,2016,-15.625000,25000000.000
49522,2019,-14.160156,25000000.000
49523,2020,-13.671875,25000000.000
49524,2028,-9.765625,25000000.000
49525,2034,-6.835938,25000000.000
49526,2039,-4.394531,25000000.000
49527,2039,-4.394531,25000000.000
49528,2051,1.464844,25000000.000
49529,2056,3.906250,25000000.000
49530,2062,6.835938,25000000.000
49531,2062,6.835938,25000000.000
49532,2070,10.742188,25000000.000
49533,2074,12.695312,25000000.000
49534,2078,14.648438,25000000.000
49535,2078,14.648438,25000000.000
49536,2081,16.113281,25000000.000
49537,2083,17.089844,25000000.000
49538,2082,16.601562,25000000.000
49539,2081,16.113281,25000000.000
49540,2078,14.648438,25000000.000
49541,2076,13.671875,25000000.000
49542,2072,11.718750,25000000.000
49543,2073,12.207031,25000000.000
49544,2064,7.812500,25000000.000
49545,2060,5.859375,25000000.000
49546,2055,3.417969,25000000.000
49547,2054,2.929688,25000000.000
49548,2043,-2.441406,25000000.000
49549,2037,-5.371094,25000000.000
49550,2032,-7.812500,25000000.000
49551,2032,-7.812500,25000000.000
49552,2022,-12.695312,25000000.000
49553,2018,-14.648438,25000000.000
49554,2016,-15.625000,25000000.000
49555,2016,-15.625000,25000000.000
49556,2009,-19.042969,25000000.000
49557,2009,-19.042969,25000000.000
49558,2009,-19.042969,25000000.000
49559,2009,-19.042969,25000000.000
49560,2010,-18.554688,25000000.000
49561,2013,-17.089844,25000000.000
49562,2016,-15.625000,25000000.000
49563,2016,-15.625000,25000000.000
49564,2025,-11.230469,25000000.000
49565,2029,-9.277344,25000000.000
49566,2034,-6.835938,25000000.000
49567,2035,-6.347656,25000000.000
49568,2045,-1.464844,25000000.000
49569,2051,1.464844,25000000.000
49570,2057,4.394531,25000000.000
49571,2057,4.394531,25000000.000
49572,2067,9.277344,25000000.000
49573,2071,11.230469,25000000.000
49574,2076,13.671875,25000000.000
49575,2076,13.671875,25000000.000
49576,2080,15.625000,25000000.000
49577,2081,16.113281,25000000.000
49578,2082,16.601562,25000000.000
49579,2081,16.113281,25000000.000
49580,2081,16.113281,25000000.000
49581,2079,15.136719,25000000.000
49582,2081,16.113281,25000000.000
49583,2072,11.718750,25000000.000
49584,2067,9.277344,25000000.000
49585,2062,6.835938,25000000.000
49586,2059,5.371094,25000000.000
49587,2058,4.882812,25000000.000
49588,2048,0.000000,25000000.000
49589,2043,-2.441406,25000000.000
49590,2036,-5.859375,25000000.000
49591,2036,-5.859375,25000000.000
49592,2027,-10.253906,25000000.000
49593,2021,-13.183594,25000000.000
49594,2018,-14.648438,25000000.000
49595,2018,-14.648438,25000000.000
49596,2011,-18.066406,25000000.000
49597,2011,-18.066406,25000000.000
49598,2009,-19.042969,25000000.000
49599,2009,-19.042969,25000000.000
49600,2009,-19.042969,25000000.000
49601,2011,-18.066406,25000000.000
49602,2014,-16.601562,25000000.000
49603,2013,-17.089844,25000000.000
49604,2020,-13.671875,25000000.000
49605,2025,-11.230469,25000000.000
49606,2030,-8.789062,25000000.000
49607,2031,-8.300781,25000000.000
49608,2041,-3.417969,25000000.000
49609,2046,-0.976562,25000000.000
49610,2052,1.953125,25000000.000
49611,2053,2.441406,25000000.000
49612,2063,7.324219,25000000.000
49613,2069,10.253906,25000000.000
49614,2073,12.207031,25000000.000
49615,2074,12.695312,25000000.000
49616,2079,15.136719,25000000.000
49617,2081,16.113281,25000000.000
49618,2082,16.601562,25000000.000
49619,2082,16.601562,25000000.000
49620,2082,16.601562,25000000.000
49621,2081,16.113281,25000000.000
49622,2079,15.136719,25000000.000
49623,2079,15.136719,25000000.000
49624,2072,11.718750,25000000.000
49625,2067,9.277344,25000000.000
49626,2063,7.324219,25000000.000
49627,2062,6.835938,25000000.000
49628,2053,2.441406,25000000.000
49629,2047,-0.488281,25000000.000
49630,2042,-2.929688,25000000.000
49631,2041,-3.417969,25000000.000
49632,2030,-8.789062,25000000.000
49633,2026,-10.742188,25000000.000
49634,2021,-13.183594,25000000.000
49635,2021,-13.183594,25000000.000
49636,2015,-16.113281,25000000.000
49637,2012,-17.578125,25000000.000
49638,2011,-18.066406,25000000.000
49639,2010,-18.554688,25000000.000
49640,2010,-18.554688,25000000.000
49641,2011,-18.066406,25000000.000
49642,2012,-17.578125,25000000.000
49643,2012,-17.578125,25000000.000
49644,2018,-14.648438,25000000.000
49645,2021,-13.183594,25000000.000
49646,2026,-10.742188,25000000.000
49647,2027,-10.253906,25000000.000
49648,2037,-5.371094,25000000.000
49649,2042,-2.929688,25000000.000
49650,2049,0.488281,25000000.000
49651,2048,0.000000,25000000.000
49652,2059,5.371094,25000000.000
49653,2064,7.812500,25000000.000
49654,2069,10.253906,25000000.000
49655,2070,10.742188,25000000.000
49656,2077,14.160156,25000000.000
49657,2080,15.625000,25000000.000
49658,2081,16.113281,25000000.000
49659,2080,15.625000,25000000.000
49660,2083,17.089844,25000000.000
49661,2082,16.601562,25000000.000
49662,2080,15.625000,25000000.000
49663,2081,16.113281,25000000.000
49664,2076,13.671875,25000000.000
49665,2072,11.718750,25000000.000
49666,2068,9.765625,25000000.000
49667,2067,9.277344,25000000.000
49668,2057,4.394531,25000000.000
49669,2053,2.441406,25000000.000
49670,2046,-0.976562,25000000.000
49671,2047,-0.488281,25000000.000
49672,2035,-6.347656,25000000.000
49673,2030,-8.789062,25000000.000
49674,2026,-10.742188,25000000.000
49675,2026,-10.742188,25000000.000
49676,2017,-15.136719,25000000.000
49677,2015,-16.113281,25000000.000
49678,2011,-18.066406,25000000.000
49679,2012,-17.578125,25000000.000
49680,2010,-18.554688,25000000.000
49681,2009,-19.042969,25000000.000
49682,2010,-18.554688,25000000.000
49683,2010,-18.554688,25000000.000
49684,2014,-16.601562,25000000.000
49685,2019,-14.160156,25000000.000
49686,2023,-12.207031,25000000.000
49687,2023,-12.207031,25000000.000
49688,2031,-8.300781,25000000.000
49689,2038,-4.882812,25000000.000
49690,2043,-2.441406,25000000.000
49691,2043,-2.441406,25000000.000
49692,2054,2.929688,25000000.000
49693,2059,5.371094,25000000.000
49694,2065,8.300781,25000000.000
49695,2066,8.789062,25000000.000
49696,2074,12.695312,25000000.000
49697,2077,14.160156,25000000.000
49698,2080,15.625000,25000000.000
49699,2080,15.625000,25000000.000
49700,2082,16.601562,25000000.000
49701,2082,16.601562,25000000.000
49702,2081,16.113281,25000000.000
49703,2081,16.113281,25000000.000
49704,2077,14.160156,25000000.000
49705,2074,12.695312,25000000.000
49706,2070,10.742188,25000000.000
49707,2070,10.742188,25000000.000
49708,2061,6.347656,25000000.000
49709,2057,4.394531,25000000.000
49710,2051,1.464844,25000000.000
49711,2050,0.976562,25000000.000
49712,2041,-3.417969,25000000.000
49713,2036,-5.859375,25000000.000
49714,2029,-9.277344,25000000.000
49715,2029,-9.277344,25000000.000
49716,2020,-13.671875,25000000.000
49717,2017,-15.136719,25000000.000
49718,2013,-17.089844,25000000.000
49719,2013,-17.089844,25000000.000
49720,2009,-19.042969,25000000.000
49721,2008,-19.531250,25000000.000
49722,2010,-18.554688,25000000.000
49723,2009,-19.042969,25000000.000
49724,2011,-18.066406,25000000.000
49725,2015,-16.113281,25000000.000
49726,2019,-14.160156,25000000.000
49727,2018,-14.648438,25000000.000
49728,2027,-10.253906,25000000.000
49729,2032,-7.812500,25000000.000
49730,2038,-4.882812,25000000.000
49731,2038,-4.882812,25000000.000
49732,2050,0.976562,25000000.000
49733,2054,2.929688,25000000.000
49734,2060,5.859375,25000000.000
49735,2060,5.859375,25000000.000
49736,2070,10.742188,25000000.000
49737,2074,12.695312,25000000.000
49738,2076,13.671875,25000000.000
49739,2077,14.160156,25000000.000
49740,2082,16.601562,25000000.000
49741,2083,17.089844,25000000.000
49742,2083,17.089844,25000000.000
49743,2082,16.601562,25000000.000
49744,2080,15.625000,25000000.000
49745,2077,14.160156,25000000.000
49746,2074,12.695312,25000000.000
49747,2073,12.207031,25000000.000
49748,2066,8.789062,25000000.000
49749,2060,5.859375,25000000.000
49750,2055,3.417969,25000000.000
49751,2055,3.417969,25000000.000
49752,2044,-1.953125,25000000.000
49753,2039,-4.394531,25000000.000
49754,2033,-7.324219,25000000.000
49755,2033,-7.324219,25000000.000
49756,2023,-12.207031,25000000.000
49757,2020,-13.671875,25000000.000
49758,2015,-16.113281,25000000.000
49759,2015,-16.113281,25000000.000
49760,2011,-18.066406,25000000.000
49761,2009,-19.042969,25000000.000
49762,2009,-19.042969,25000000.000
49763,2008,-19.531250,25000000.000
49764,2010,-18.554688,25000000.000
49765,2013,-17.089844,25000000.000
49766,2015,-16.113281,25000000.000
49767,2016,-15.625000,25000000.000
49768,2023,-12.207031,25000000.000
49769,2029,-9.277344,25000000.000
49770,2033,-7.324219,25000000.000
49771,2034,-6.835938,25000000.000
49772,2044,-1.953125,25000000.000
49773,2050,0.976562,25000000.000
49774,2056,3.906250,25000000.000
49775,2056,3.906250,25000000.000
49776,2065,8.300781,25000000.000
49777,2071,11.230469,25000000.000
49778,2076,13.671875,25000000.000
49779,2075,13.183594,25000000.000
49780,2080,15.625000,25000000.000
49781,2081,16.113281,25000000.000
49782,2083,17.089844,25000000.000
49783,2083,17.089844,25000000.000
49784,2082,16.601562,25000000.000
49785,2080,15.625000,25000000.000
49786,2076,13.671875,25000000.000
49787,2076,13.671875,25000000.000
49788,2069,10.253906,25000000.000
49789,2065,8.300781,25000000.000
49790,2060,5.859375,25000000.000
49791,2059,5.371094,25000000.000
49792,2049,0.488281,25000000.000
49793,2044,-1.953125,25000000.000
49794,2037,-5.371094,25000000.000
49795,2037,-5.371094,25000000.000
49796,2027,-10.253906,25000000.000
49797,2023,-12.207031,25000000.000
49798,2018,-14.648438,25000000.000
49799,2017,-15.136719,25000000.000
49800,2012,-17.578125,25000000.000
49801,2010,-18.554688,25000000.000
49802,2009,-19.042969,25000000.000
49803,2010,-18.554688,25000000.000
49804,2009,-19.042969,25000000.000
49805,2010,-18.554688,25000000.000
49806,2013,-17.089844,25000000.000
49807,2013,-17.089844,25000000.000
49808,2020,-13.671875,25000000.000
49809,2025,-11.230469,25000000.000
49810,2029,-9.277344,25000000.000
49811,2030,-8.789062,25000000.000
49812,2040,-3.906250,25000000.000
49813,2046,-0.976562,25000000.000
49814,2052,1.953125,25000000.000
49815,2053,2.441406,25000000.000
49816,2063,7.324219,25000000.000
49817,2067,9.277344,25000000.000
49818,2071,11.230469,25000000.000
49819,2072,11.718750,25000000.000
49820,2078,14.648438,25000000.000
49821,2081,16.113281,25000000.000
49822,2083,17.089844,25000000.000
49823,2083,17.089844,25000000.000
49824,2082,16.601562,25000000.000
49825,2081,16.113281,25000000.000
49826,2079,15.136719,25000000.000
49827,2079,15.136719,25000000.000
49828,2072,11.718750,25000000.000
49829,2069,10.253906,25000000.000
49830,2065,8.300781,25000000.000
49831,2064,7.812500,25000000.000
49832,2054,2.929688,25000000.000
49833,2049,0.488281,25000000.000
49834,2044,-1.953125,25000000.000
49835,2044,-1.953125,25000000.000
49836,2032,-7.812500,25000000.000
49837,2028,-9.765625,25000000.000
49838,2023,-12.207031,25000000.000
49839,2022,-12.695312,25000000.000
49840,2015,-16.113281,25000000.000
49841,2013,-17.089844,25000000.000
49842,2011,-18.066406,25000000.000
49843,2011,-18.066406,25000000.000
49844,2009,-19.042969,25000000.000
49845,2010,-18.554688,25000000.000
49846,2011,-18.066406,25000000.000
49847,2012,-17.578125,25000000.000
49848,2017,-15.136719,25000000.000
49849,2020,-13.671875,25000000.000
49850,2025,-11.230469,25000000.000
49851,2026,-10.742188,25000000.000
49852,2036,-5.859375,25000000.000
49853,2041,-3.417969,25000000.000
49854,2047,-0.488281,25000000.000
49855,2047,-0.488281,25000000.000
49856,2058,4.882812,25000000.000
49857,2063,7.324219,25000000.000
49858,2068,9.765625,25000000.000
49859,2068,9.765625,25000000.000
49860,2076,13.671875,25000000.000
49861,2079,15.136719,25000000.000
49862,2081,16.113281,25000000.000
49863,2082,16.601562,25000000.000
49864,2084,17.578125,25000000.000
49865,2083,17.089844,25000000.000
49866,2081,16.113281,25000000.000
49867,2081,16.113281,25000000.000
49868,2075,13.183594,25000000.000
49869,2073,12.207031,25000000.000
49870,2068,9.765625,25000000.000
49871,2068,9.765625,25000000.000
49872,2059,5.371094,25000000.000
49873,2054,2.929688,25000000.000
49874,2048,0.000000,25000000.000
49875,2047,-0.488281,25000000.000
49876,2036,-5.859375,25000000.000
49877,2032,-7.812500,25000000.000
49878,2027,-10.253906,25000000.000
49879,2026,-10.742188,25000000.000
49880,2018,-14.648438,25000000.000
49881,2015,-16.113281,25000000.000
49882,2011,-18.066406,25000000.000
49883,2012,-17.578125,25000000.000
49884,2010,-18.554688,25000000.000
49885,2009,-19.042969,25000000.000
49886,2010,-18.554688,25000000.000
49887,2009,-19.042969,25000000.000
49888,2013,-17.089844,25000000.000
49889,2017,-15.136719,25000000.000
49890,2021,-13.183594,25000000.000
49891,2021,-13.183594,25000000.000
49892,2030,-8.789062,25000000.000
49893,2035,-6.347656,25000000.000
49894,2040,-3.906250,25000000.000
49895,2041,-3.417969,25000000.000
49896,2053,2.441406,25000000.000
49897,2059,5.371094,25000000.000
49898,2064,7.812500,25000000.000
49899,2065,8.300781,25000000.000
49900,2072,11.718750,25000000.000
49901,2076,13.671875,25000000.000
49902,2080,15.625000,25000000.000
49903,2079,15.136719,25000000.000
49904,2083,17.089844,25000000.000
49905,2083,17.089844,25000000.000
49906,2082,16.601562,25000000.000
49907,2082,16.601562,25000000.000
49908,2079,15.136719,25000000.000
49909,2076,13.671875,25000000.000
49910,2072,11.718750,25000000.000
49911,2071,11.230469,25000000.000
49912,2062,6.835938,25000000.000
49913,2057,4.394531,25000000.000
49914,2051,1.464844,25000000.000
49915,2051,1.464844,25000000.000
49916,2041,-3.417969,25000000.000
49917,2036,-5.859375,25000000.000
49918,2030,-8.789062,25000000.000
49919,2029,-9.277344,25000000.000
49920,2021,-13.183594,25000000.000
49921,2016,-15.625000,25000000.000
49922,2013,-17.089844,25000000.000
49923,2013,-17.089844,25000000.000
49924,2009,-19.042969,25000000.000
49925,2010,-18.554688,25000000.000
49926,2008,-19.531250,25000000.000
49927,2008,-19.531250,25000000.000
49928,2012,-17.578125,25000000.000
49929,2010,-18.554688,25000000.000
49930,2018,-14.648438,25000000.000
49931,2016,-15.625000,25000000.000
49932,2026,-10.742188,25000000.000
49933,2029,-9.277344,25000000.000
49934,2036,-5.859375,25000000.000
49935,2035,-6.347656,25000000.000
49936,2047,-0.488281,25000000.000
49937,2053,2.441406,25000000.000
49938,2058,4.882812,25000000.000
49939,2058,4.882812,25000000.000
49940,2069,10.253906,25000000.000
49941,2073,12.207031,25000000.000
49942,2077,14.160156,25000000.000
49943,2077,14.160156,25000000.000
49944,2081,16.113281,25000000.000
49945,2083,17.089844,25000000.000
49946,2082,16.601562,25000000.000
49947,2082,16.601562,25000000.000
49948,2080,15.625000,25000000.000
49949,2077,14.160156,25000000.000
49950,2075,13.183594,25000000.000
49951,2074,12.695312,25000000.000
49952,2066,8.789062,25000000.000
49953,2062,6.835938,25000000.000
49954,2057,4.394531,25000000.000
49955,2056,3.906250,25000000.000
49956,2046,-0.976562,25000000.000
49957,2041,-3.417969,25000000.000
49958,2035,-6.347656,25000000.000
49959,2035,-6.347656,25000000.000
49960,2025,-11.230469,25000000.000
49961,2019,-14.160156,25000000.000
49962,2016,-15.625000,25000000.000
49963,2017,-15.136719,25000000.000
49964,2012,-17.578125,25000000.000
49965,2010,-18.554688,25000000.000
49966,2008,-19.531250,25000000.000
49967,2008,-19.531250,25000000.000
49968,2010,-18.554688,25000000.000
49969,2011,-18.066406,25000000.000
49970,2014,-16.601562,25000000.000
49971,2015,-16.113281,25000000.000
49972,2022,-12.695312,25000000.000
49973,2026,-10.742188,25000000.000
49974,2031,-8.300781,25000000.000
49975,2032,-7.812500,25000000.000
49976,2043,-2.441406,25000000.000
49977,2048,0.000000,25000000.000
49978,2054,2.929688,25000000.000
49979,2054,2.929688,25000000.000
49980,2065,8.300781,25000000.000
49981,2070,10.742188,25000000.000
49982,2072,11.718750,25000000.000
49983,2073,12.207031,25000000.000
49984,2080,15.625000,25000000.000
49985,2082,16.601562,25000000.000
49986,2082,16.601562,25000000.000
49987,2082,16.601562,25000000.000
49988,2082,16.601562,25000000.000
49989,2080,15.625000,25000000.000
49990,2078,14.648438,25000000.000
49991,2077,14.160156,25000000.000
49992,2071,11.230469,25000000.000
49993,2066,8.789062,25000000.000
49994,2061,6.347656,25000000.000
49995,2061,6.347656,25000000.000
49996,2051,1.464844,25000000.000
49997,2045,-1.464844,25000000.000
49998,2040,-3.906250,25000000.000
49999,2038,-4.882812,25000000.000
